date,ticker,actual,predicted,prob_up
2023-12-15,META,1,0,0.30819497
2023-12-15,MSFT,1,1,0.57033235
2023-12-15,NVDA,1,1,0.827201
2023-12-15,PFE,1,0,0.10992383
2023-12-15,TSLA,1,1,0.8397989
2023-12-15,UNH,0,1,0.84935546
2023-12-15,WMT,1,1,0.55175024
2023-12-15,XOM,0,0,0.26218686
2023-12-18,AAPL,0,1,0.63203216
2023-12-18,AMZN,1,0,0.23182797
2023-12-18,BA,0,1,0.7906454
2023-12-18,BAC,0,1,0.91171414
2023-12-18,CAT,0,1,0.87953234
2023-12-18,CVX,1,0,0.35289946
2023-12-18,GOOGL,1,1,0.86256874
2023-12-18,GS,0,1,0.57306325
2023-12-18,JNJ,1,0,0.43045053
2023-12-18,JPM,1,1,0.96197
2023-12-18,KO,1,1,0.5387101
2023-12-18,META,1,1,0.87366664
2023-12-18,MSFT,1,0,0.38245067
2023-12-18,NVDA,1,1,0.801959
2023-12-18,PFE,1,0,0.47028178
2023-12-18,TSLA,0,1,0.93691504
2023-12-18,UNH,0,1,0.5407997
2023-12-18,WMT,1,1,0.84462386
2023-12-18,XOM,1,1,0.81942654
2023-12-19,AAPL,1,1,0.7844098
2023-12-19,AMZN,0,1,0.5823919
2023-12-19,BA,1,0,0.3738922
2023-12-19,BAC,1,0,0.42287868
2023-12-19,CAT,1,0,0.14507474
2023-12-19,CVX,1,1,0.75320923
2023-12-19,GOOGL,1,1,0.9465611
2023-12-19,GS,1,0,0.37105605
2023-12-19,JNJ,1,1,0.71990085
2023-12-19,JPM,1,1,0.642472
2023-12-19,KO,0,1,0.77685523
2023-12-19,META,1,1,0.69047135
2023-12-19,MSFT,1,0,0.21380168
2023-12-19,NVDA,0,1,0.8178059
2023-12-19,PFE,1,0,0.1940995
2023-12-19,TSLA,1,1,0.5562751
2023-12-19,UNH,0,0,0.33107492
2023-12-19,WMT,1,1,0.62412125
2023-12-19,XOM,1,0,0.4050583
2023-12-20,AAPL,0,1,0.67762727
2023-12-20,AMZN,0,1,0.92493474
2023-12-20,BA,0,1,0.86695087
2023-12-20,BAC,0,1,0.6612609
2023-12-20,CAT,0,1,0.76457
2023-12-20,CVX,0,1,0.80865204
2023-12-20,GOOGL,1,1,0.7617315
2023-12-20,GS,0,1,0.72005457
2023-12-20,JNJ,0,1,0.7758663
2023-12-20,JPM,0,1,0.9179825
2023-12-20,KO,0,0,0.43160996
2023-12-20,META,0,0,0.45736468
2023-12-20,MSFT,0,1,0.50059605
2023-12-20,NVDA,0,1,0.9440915
2023-12-20,PFE,0,1,0.89767474
2023-12-20,TSLA,0,1,0.51666087
2023-12-20,UNH,0,0,0.25439495
2023-12-20,WMT,0,1,0.71278787
2023-12-20,XOM,0,0,0.32155305
2023-12-21,AAPL,0,1,0.8526558
2023-12-21,AMZN,1,1,0.94783074
2023-12-21,BA,1,1,0.89281076
2023-12-21,BAC,1,1,0.64645207
2023-12-21,CAT,1,1,0.8039805
2023-12-21,CVX,1,1,0.7123036
2023-12-21,GOOGL,1,1,0.9090502
2023-12-21,GS,1,1,0.62435687
2023-12-21,JNJ,1,1,0.9494289
2023-12-21,JPM,1,1,0.7465675
2023-12-21,KO,1,1,0.82431525
2023-12-21,META,1,1,0.8069962
2023-12-21,MSFT,1,1,0.7816893
2023-12-21,NVDA,1,1,0.9545888
2023-12-21,PFE,1,0,0.46385208
2023-12-21,TSLA,1,0,0.4842606
2023-12-21,UNH,1,1,0.8886226
2023-12-21,WMT,1,1,0.53455484
2023-12-21,XOM,1,1,0.606974
2023-12-22,AAPL,0,1,0.83923864
2023-12-22,AMZN,0,1,0.8100856
2023-12-22,BA,0,1,0.9883746
2023-12-22,BAC,1,1,0.8298835
2023-12-22,CAT,1,1,0.8834985
2023-12-22,CVX,1,1,0.62066346
2023-12-22,GOOGL,1,0,0.35940647
2023-12-22,GS,1,1,0.72256
2023-12-22,JNJ,1,1,0.9022092
2023-12-22,JPM,0,1,0.8520495
2023-12-22,KO,1,1,0.8887171
2023-12-22,META,0,1,0.671883
2023-12-22,MSFT,1,1,0.79059446
2023-12-22,NVDA,0,1,0.8664102
2023-12-22,PFE,1,1,0.827899
2023-12-22,TSLA,0,1,0.86414367
2023-12-22,UNH,1,1,0.85863304
2023-12-22,WMT,1,1,0.808002
2023-12-22,XOM,1,1,0.77411103
2023-12-26,AAPL,0,0,0.37249067
2023-12-26,AMZN,0,0,0.20280679
2023-12-26,BA,1,1,0.78382075
2023-12-26,BAC,1,1,0.66249704
2023-12-26,CAT,1,1,0.9279632
2023-12-26,CVX,1,1,0.60182166
2023-12-26,GOOGL,1,0,0.11772023
2023-12-26,GS,1,1,0.9147132
2023-12-26,JNJ,1,1,0.8695947
2023-12-26,JPM,1,1,0.5742049
2023-12-26,KO,1,1,0.7831022
2023-12-26,META,1,0,0.065216035
2023-12-26,MSFT,1,1,0.7785504
2023-12-26,NVDA,1,0,0.41854927
2023-12-26,PFE,1,1,0.6904102
2023-12-26,TSLA,1,0,0.45089337
2023-12-26,UNH,0,1,0.76762605
2023-12-26,WMT,0,1,0.8599889
2023-12-26,XOM,1,1,0.7464258
2023-12-27,AAPL,1,0,0.34528488
2023-12-27,AMZN,0,1,0.6545883
2023-12-27,BA,0,1,0.75442576
2023-12-27,BAC,0,0,0.41667756
2023-12-27,CAT,1,1,0.7378522
2023-12-27,CVX,0,1,0.8883494
2023-12-27,GOOGL,0,0,0.19986248
2023-12-27,GS,1,1,0.5266882
2023-12-27,JNJ,1,1,0.83678114
2023-12-27,JPM,1,0,0.29419634
2023-12-27,KO,1,1,0.8058065
2023-12-27,META,1,0,0.33729833
2023-12-27,MSFT,0,1,0.9170623
2023-12-27,NVDA,1,1,0.797631
2023-12-27,PFE,1,1,0.5327519
2023-12-27,TSLA,1,1,0.75440395
2023-12-27,UNH,1,1,0.89412403
2023-12-27,WMT,1,1,0.67853856
2023-12-27,XOM,0,1,0.8887157
2023-12-28,AAPL,1,0,0.37223127
2023-12-28,AMZN,1,0,0.14046112
2023-12-28,BA,0,1,0.5645093
2023-12-28,BAC,1,1,0.61080366
2023-12-28,CAT,0,1,0.72365564
2023-12-28,CVX,0,0,0.33597735
2023-12-28,GOOGL,0,0,0.39117992
2023-12-28,GS,1,1,0.5580719
2023-12-28,JNJ,1,0,0.47295523
2023-12-28,JPM,1,0,0.44015858
2023-12-28,KO,1,1,0.6334579
2023-12-28,META,1,1,0.52065593
2023-12-28,MSFT,1,0,0.49717394
2023-12-28,NVDA,1,0,0.3240302
2023-12-28,PFE,1,1,0.7661683
2023-12-28,TSLA,0,0,0.37784758
2023-12-28,UNH,1,1,0.7172065
2023-12-28,WMT,0,1,0.8529958
2023-12-28,XOM,0,1,0.59640056
2023-12-29,AAPL,0,1,0.655656
2023-12-29,AMZN,0,0,0.45036402
2023-12-29,BA,1,1,0.5688775
2023-12-29,BAC,0,1,0.83486015
2023-12-29,CAT,0,1,0.85223156
2023-12-29,CVX,0,1,0.5432024
2023-12-29,GOOGL,0,1,0.74511564
2023-12-29,GS,0,0,0.43994558
2023-12-29,JNJ,1,1,0.5437499
2023-12-29,JPM,0,1,0.6718467
2023-12-29,KO,1,1,0.5592452
2023-12-29,META,0,1,0.5562336
2023-12-29,MSFT,1,1,0.6565073
2023-12-29,NVDA,1,1,0.549884
2023-12-29,PFE,1,0,0.49010125
2023-12-29,TSLA,0,1,0.9214237
2023-12-29,UNH,1,0,0.4354576
2023-12-29,WMT,1,0,0.3375372
2023-12-29,XOM,0,0,0.18440592
2024-01-02,AAPL,0,1,0.78217924
2024-01-02,AMZN,0,1,0.86592406
2024-01-02,BA,0,1,0.9613548
2024-01-02,BAC,1,1,0.7520182
2024-01-02,CAT,0,1,0.88337624
2024-01-02,CVX,1,1,0.76819104
2024-01-02,GOOGL,0,1,0.7400968
2024-01-02,GS,1,0,0.28681794
2024-01-02,JNJ,1,1,0.9286345
2024-01-02,JPM,1,1,0.83443487
2024-01-02,KO,1,1,0.9567991
2024-01-02,META,0,1,0.8374069
2024-01-02,MSFT,0,1,0.8625121
2024-01-02,NVDA,0,1,0.8874863
2024-01-02,PFE,1,0,0.36324152
2024-01-02,TSLA,0,0,0.26715255
2024-01-02,UNH,1,1,0.72441524
2024-01-02,WMT,1,1,0.8585958
2024-01-02,XOM,1,1,0.9305968
2024-01-03,AAPL,0,1,0.7092329
2024-01-03,AMZN,0,0,0.3281197
2024-01-03,BA,0,1,0.8602352
2024-01-03,BAC,0,0,0.33664614
2024-01-03,CAT,0,1,0.93350244
2024-01-03,CVX,1,1,0.89155805
2024-01-03,GOOGL,1,0,0.35287464
2024-01-03,GS,0,0,0.23779078
2024-01-03,JNJ,1,1,0.6436052
2024-01-03,JPM,0,1,0.78177255
2024-01-03,KO,1,1,0.62806094
2024-01-03,META,0,1,0.7770333
2024-01-03,MSFT,0,1,0.62979937
2024-01-03,NVDA,0,1,0.6654546
2024-01-03,PFE,1,1,0.711363
2024-01-03,TSLA,0,1,0.7492796
2024-01-03,UNH,1,1,0.9478503
2024-01-03,WMT,1,1,0.81006384
2024-01-03,XOM,1,0,0.3316189
2024-01-04,AAPL,0,1,0.6532106
2024-01-04,AMZN,0,1,0.6054457
2024-01-04,BA,1,0,0.4117532
2024-01-04,BAC,1,0,0.16800769
2024-01-04,CAT,1,1,0.632701
2024-01-04,CVX,0,1,0.7488174
2024-01-04,GOOGL,0,0,0.3881097
2024-01-04,GS,1,1,0.64499325
2024-01-04,JNJ,0,1,0.5776799
2024-01-04,JPM,1,1,0.59168565
2024-01-04,KO,0,1,0.861066
2024-01-04,META,1,0,0.4503333
2024-01-04,MSFT,0,0,0.38676772
2024-01-04,NVDA,1,1,0.5791327
2024-01-04,PFE,0,1,0.62921005
2024-01-04,TSLA,0,0,0.44721377
2024-01-04,UNH,1,0,0.47482738
2024-01-04,WMT,0,1,0.79164624
2024-01-04,XOM,0,1,0.5450333
2024-01-05,AAPL,0,1,0.789262
2024-01-05,AMZN,1,0,0.4257116
2024-01-05,BA,1,1,0.6541309
2024-01-05,BAC,1,0,0.30617985
2024-01-05,CAT,1,0,0.4274395
2024-01-05,CVX,0,1,0.6125163
2024-01-05,GOOGL,0,0,0.47918868
2024-01-05,GS,1,1,0.56297797
2024-01-05,JNJ,1,0,0.29746947
2024-01-05,JPM,1,0,0.25305483
2024-01-05,KO,0,1,0.7147536
2024-01-05,META,1,1,0.61741304
2024-01-05,MSFT,0,0,0.30884945
2024-01-05,NVDA,1,1,0.6835728
2024-01-05,PFE,1,1,0.72744024
2024-01-05,TSLA,0,0,0.32467782
2024-01-05,UNH,0,1,0.55922985
2024-01-05,WMT,0,0,0.29644722
2024-01-05,XOM,1,0,0.2960942
2024-01-08,AAPL,1,0,0.38165897
2024-01-08,AMZN,1,1,0.8324545
2024-01-08,BA,0,1,0.81261873
2024-01-08,BAC,0,0,0.44162813
2024-01-08,CAT,1,1,0.9263622
2024-01-08,CVX,0,0,0.3478862
2024-01-08,GOOGL,1,1,0.69737464
2024-01-08,GS,1,1,0.58842003
2024-01-08,JNJ,1,0,0.32094207
2024-01-08,JPM,0,1,0.819741
2024-01-08,KO,1,1,0.88059556
2024-01-08,META,1,0,0.49591234
2024-01-08,MSFT,1,0,0.124310225
2024-01-08,NVDA,1,1,0.65212667
2024-01-08,PFE,1,1,0.8149358
2024-01-08,TSLA,1,1,0.7641801
2024-01-08,UNH,0,1,0.60302335
2024-01-08,WMT,1,1,0.8454738
2024-01-08,XOM,0,1,0.57883286
2024-01-09,AAPL,0,1,0.5961342
2024-01-09,AMZN,1,1,0.70655674
2024-01-09,BA,0,1,0.56930625
2024-01-09,BAC,0,1,0.8126638
2024-01-09,CAT,1,1,0.8442899
2024-01-09,CVX,0,1,0.7913078
2024-01-09,GOOGL,1,1,0.7005486
2024-01-09,GS,0,1,0.89857304
2024-01-09,JNJ,1,1,0.5977263
2024-01-09,JPM,0,1,0.6593481
2024-01-09,KO,0,1,0.738944
2024-01-09,META,0,1,0.62742835
2024-01-09,MSFT,1,0,0.32469073
2024-01-09,NVDA,1,1,0.85005885
2024-01-09,PFE,0,1,0.6615492
2024-01-09,TSLA,0,1,0.93027365
2024-01-09,UNH,1,0,0.49993122
2024-01-09,WMT,1,1,0.5926673
2024-01-09,XOM,0,1,0.57021344
2024-01-10,AAPL,1,0,0.1293158
2024-01-10,AMZN,1,0,0.47248572
2024-01-10,BA,1,0,0.25135282
2024-01-10,BAC,0,0,0.45888904
2024-01-10,CAT,1,0,0.4749648
2024-01-10,CVX,0,0,0.21217409
2024-01-10,GOOGL,1,0,0.37303367
2024-01-10,GS,0,0,0.4785692
2024-01-10,JNJ,1,1,0.60733044
2024-01-10,JPM,1,1,0.9433238
2024-01-10,KO,1,1,0.7318562
2024-01-10,META,1,1,0.5100532
2024-01-10,MSFT,1,0,0.3824435
2024-01-10,NVDA,1,1,0.62714314
2024-01-10,PFE,0,0,0.31424782
2024-01-10,TSLA,0,0,0.2538541
2024-01-10,UNH,0,1,0.7826803
2024-01-10,WMT,1,1,0.68242955
2024-01-10,XOM,0,0,0.4467607
2024-01-11,AAPL,0,0,0.38205186
2024-01-11,AMZN,1,0,0.4576734
2024-01-11,BA,0,0,0.1969817
2024-01-11,BAC,0,1,0.5690097
2024-01-11,CAT,0,0,0.2998361
2024-01-11,CVX,1,0,0.3342381
2024-01-11,GOOGL,0,0,0.4972353
2024-01-11,GS,0,1,0.5459531
2024-01-11,JNJ,0,1,0.6108806
2024-01-11,JPM,0,1,0.62482834
2024-01-11,KO,0,1,0.73112255
2024-01-11,META,0,0,0.33976093
2024-01-11,MSFT,1,0,0.44927132
2024-01-11,NVDA,1,0,0.2753693
2024-01-11,PFE,0,0,0.30545676
2024-01-11,TSLA,0,0,0.12919538
2024-01-11,UNH,1,1,0.63802826
2024-01-11,WMT,0,1,0.61418045
2024-01-11,XOM,0,0,0.41469157
2024-01-12,AAPL,1,1,0.7092598
2024-01-12,AMZN,0,0,0.41760114
2024-01-12,BA,0,1,0.5303228
2024-01-12,BAC,0,1,0.50610465
2024-01-12,CAT,0,0,0.49302343
2024-01-12,CVX,1,0,0.44629738
2024-01-12,GOOGL,1,1,0.5374725
2024-01-12,GS,0,0,0.31510526
2024-01-12,JNJ,1,1,0.7519473
2024-01-12,JPM,0,0,0.487354
2024-01-12,KO,1,1,0.90932786
2024-01-12,META,1,0,0.10920553
2024-01-12,MSFT,1,0,0.41346076
2024-01-12,NVDA,0,1,0.7406715
2024-01-12,PFE,1,0,0.3336312
2024-01-12,TSLA,0,0,0.4591496
2024-01-12,UNH,0,1,0.88856417
2024-01-12,WMT,1,0,0.40201688
2024-01-12,XOM,1,1,0.5320027
2024-01-16,AAPL,0,1,0.8006093
2024-01-16,AMZN,0,0,0.32578418
2024-01-16,BA,0,1,0.5799735
2024-01-16,BAC,0,0,0.24062613
2024-01-16,CAT,0,1,0.56810343
2024-01-16,CVX,0,0,0.362274
2024-01-16,GOOGL,0,1,0.57012904
2024-01-16,GS,1,1,0.6850299
2024-01-16,JNJ,0,1,0.9054838
2024-01-16,JPM,0,1,0.8206148
2024-01-16,KO,0,1,0.7664629
2024-01-16,META,0,1,0.57493013
2024-01-16,MSFT,1,0,0.4327035
2024-01-16,NVDA,1,0,0.17604336
2024-01-16,PFE,0,1,0.7127944
2024-01-16,TSLA,1,1,0.81005955
2024-01-16,UNH,0,0,0.115463436
2024-01-16,WMT,1,1,0.5423185
2024-01-16,XOM,0,0,0.28235808
2024-01-17,AAPL,0,1,0.8852642
2024-01-17,AMZN,0,1,0.63687354
2024-01-17,BA,1,1,0.83390456
2024-01-17,BAC,0,1,0.8831767
2024-01-17,CAT,0,1,0.59079266
2024-01-17,CVX,0,0,0.27937388
2024-01-17,GOOGL,0,1,0.51145107
2024-01-17,GS,0,1,0.855255
2024-01-17,JNJ,0,1,0.8104145
2024-01-17,JPM,0,0,0.40290633
2024-01-17,KO,1,1,0.6203935
2024-01-17,META,1,0,0.34044608
2024-01-17,MSFT,0,1,0.58649886
2024-01-17,NVDA,0,0,0.21416321
2024-01-17,PFE,0,0,0.24108493
2024-01-17,TSLA,0,0,0.37848082
2024-01-17,UNH,1,0,0.15288684
2024-01-17,WMT,0,1,0.7975334
2024-01-17,XOM,0,0,0.49445483
2024-01-18,AAPL,1,1,0.62989134
2024-01-18,AMZN,1,1,0.7796642
2024-01-18,BA,1,0,0.38440353
2024-01-18,BAC,0,0,0.27416402
2024-01-18,CAT,1,0,0.2865342
2024-01-18,CVX,0,0,0.29942265
2024-01-18,GOOGL,1,0,0.32771343
2024-01-18,GS,0,1,0.7579728
2024-01-18,JNJ,1,1,0.61080503
2024-01-18,JPM,1,0,0.37158275
2024-01-18,KO,1,1,0.9204496
2024-01-18,META,1,1,0.83247346
2024-01-18,MSFT,1,1,0.5652073
2024-01-18,NVDA,1,0,0.06785227
2024-01-18,PFE,0,0,0.31815812
2024-01-18,TSLA,0,0,0.2055468
2024-01-18,UNH,0,1,0.61600876
2024-01-18,WMT,1,0,0.34441808
2024-01-18,XOM,0,1,0.61255527
2024-01-19,AAPL,1,1,0.70469534
2024-01-19,AMZN,1,1,0.74077505
2024-01-19,BA,1,0,0.17532109
2024-01-19,BAC,1,0,0.19478512
2024-01-19,CAT,1,1,0.663695
2024-01-19,CVX,1,1,0.8152261
2024-01-19,GOOGL,1,1,0.6637511
2024-01-19,GS,1,1,0.84239864
2024-01-19,JNJ,1,1,0.83780164
2024-01-19,JPM,1,1,0.8122365
2024-01-19,KO,0,1,0.7671225
2024-01-19,META,1,0,0.32512376
2024-01-19,MSFT,1,1,0.5459625
2024-01-19,NVDA,1,0,0.12561035
2024-01-19,PFE,1,0,0.08323121
2024-01-19,TSLA,1,1,0.58583677
2024-01-19,UNH,0,0,0.27754092
2024-01-19,WMT,0,1,0.7135653
2024-01-19,XOM,1,1,0.94632876
2024-01-22,AAPL,1,1,0.7755013
2024-01-22,AMZN,0,1,0.86868924
2024-01-22,BA,0,0,0.21005985
2024-01-22,BAC,1,1,0.74599963
2024-01-22,CAT,1,1,0.88851297
2024-01-22,CVX,1,1,0.7543169
2024-01-22,GOOGL,0,1,0.9472739
2024-01-22,GS,1,1,0.83197874
2024-01-22,JNJ,1,1,0.8394565
2024-01-22,JPM,0,1,0.8159133
2024-01-22,KO,0,1,0.71915025
2024-01-22,META,0,1,0.76066667
2024-01-22,MSFT,0,1,0.7630188
2024-01-22,NVDA,1,0,0.3136478
2024-01-22,PFE,1,0,0.15588345
2024-01-22,TSLA,0,1,0.820203
2024-01-22,UNH,1,0,0.38647166
2024-01-22,WMT,1,1,0.710287
2024-01-22,XOM,0,1,0.9733619
2024-01-23,AAPL,1,1,0.97476465
2024-01-23,AMZN,1,0,0.43279037
2024-01-23,BA,0,0,0.17906284
2024-01-23,BAC,1,1,0.81898165
2024-01-23,CAT,1,0,0.42570546
2024-01-23,CVX,0,0,0.4383436
2024-01-23,GOOGL,1,1,0.7640048
2024-01-23,GS,0,1,0.8316327
2024-01-23,JNJ,0,1,0.64020085
2024-01-23,JPM,0,1,0.58232796
2024-01-23,KO,1,1,0.8389108
2024-01-23,META,1,1,0.9400511
2024-01-23,MSFT,1,0,0.40805668
2024-01-23,NVDA,1,1,0.53346044
2024-01-23,PFE,1,1,0.5514508
2024-01-23,TSLA,1,1,0.9670037
2024-01-23,UNH,1,1,0.80821925
2024-01-23,WMT,1,1,0.8207927
2024-01-23,XOM,1,1,0.74258494
2024-01-24,AAPL,0,0,0.34217206
2024-01-24,AMZN,1,0,0.1564051
2024-01-24,BA,1,0,0.051966574
2024-01-24,BAC,1,1,0.55729914
2024-01-24,CAT,1,1,0.5361121
2024-01-24,CVX,1,1,0.65238035
2024-01-24,GOOGL,1,0,0.32724902
2024-01-24,GS,0,1,0.8357593
2024-01-24,JNJ,0,0,0.35413432
2024-01-24,JPM,1,1,0.5298054
2024-01-24,KO,0,1,0.82417166
2024-01-24,META,1,1,0.6217493
2024-01-24,MSFT,1,1,0.62298685
2024-01-24,NVDA,1,0,0.3610608
2024-01-24,PFE,0,1,0.6722831
2024-01-24,TSLA,0,1,0.5082801
2024-01-24,UNH,0,1,0.59095454
2024-01-24,WMT,0,1,0.621691
2024-01-24,XOM,1,0,0.35076943
2024-01-25,AAPL,0,1,0.86004835
2024-01-25,AMZN,1,1,0.541817
2024-01-25,BA,0,1,0.7119798
2024-01-25,BAC,1,1,0.88546413
2024-01-25,CAT,1,1,0.87794554
2024-01-25,CVX,1,1,0.77250654
2024-01-25,GOOGL,1,0,0.21959622
2024-01-25,GS,1,1,0.80334324
2024-01-25,JNJ,1,1,0.5193741
2024-01-25,JPM,1,1,0.61586124
2024-01-25,KO,1,1,0.8377879
2024-01-25,META,1,1,0.8699772
2024-01-25,MSFT,1,1,0.81652963
2024-01-25,NVDA,1,1,0.9117511
2024-01-25,PFE,0,0,0.39705482
2024-01-25,TSLA,0,1,0.820628
2024-01-25,UNH,0,1,0.55157924
2024-01-25,WMT,1,1,0.6516871
2024-01-25,XOM,1,0,0.48935005
2024-01-26,AAPL,0,1,0.647584
2024-01-26,AMZN,1,0,0.36174464
2024-01-26,BA,1,1,0.70528466
2024-01-26,BAC,1,1,0.94167197
2024-01-26,CAT,0,1,0.58590186
2024-01-26,CVX,1,1,0.69374084
2024-01-26,GOOGL,1,1,0.6025087
2024-01-26,GS,0,0,0.4656657
2024-01-26,JNJ,0,1,0.8151876
2024-01-26,JPM,0,1,0.53873163
2024-01-26,KO,1,1,0.9087221
2024-01-26,META,1,1,0.67126936
2024-01-26,MSFT,0,1,0.6810698
2024-01-26,NVDA,0,1,0.86366916
2024-01-26,PFE,1,1,0.5867173
2024-01-26,TSLA,1,1,0.7647332
2024-01-26,UNH,1,1,0.8190565
2024-01-26,WMT,1,1,0.85180855
2024-01-26,XOM,1,1,0.86109674
2024-01-29,AAPL,0,1,0.892111
2024-01-29,AMZN,1,1,0.5715243
2024-01-29,BA,0,1,0.75027287
2024-01-29,BAC,1,1,0.5617254
2024-01-29,CAT,1,1,0.5013797
2024-01-29,CVX,0,1,0.5447451
2024-01-29,GOOGL,1,1,0.82004994
2024-01-29,GS,1,1,0.83687824
2024-01-29,JNJ,0,1,0.8671656
2024-01-29,JPM,1,0,0.38076675
2024-01-29,KO,1,1,0.6922257
2024-01-29,META,1,1,0.8636602
2024-01-29,MSFT,1,0,0.3240169
2024-01-29,NVDA,1,1,0.68877304
2024-01-29,PFE,1,1,0.64603907
2024-01-29,TSLA,1,1,0.84101444
2024-01-29,UNH,1,1,0.5762361
2024-01-29,WMT,1,1,0.79842776
2024-01-29,XOM,1,0,0.44788703
2024-01-30,AAPL,0,1,0.6725296
2024-01-30,AMZN,0,1,0.75935245
2024-01-30,BA,0,1,0.88131535
2024-01-30,BAC,1,1,0.7498496
2024-01-30,CAT,1,1,0.5905101
2024-01-30,CVX,1,1,0.7189156
2024-01-30,GOOGL,0,0,0.16313422
2024-01-30,GS,1,0,0.49478322
2024-01-30,JNJ,0,1,0.62714684
2024-01-30,JPM,1,0,0.3860565
2024-01-30,KO,1,1,0.69271356
2024-01-30,META,0,0,0.19880618
2024-01-30,MSFT,0,0,0.48631984
2024-01-30,NVDA,1,1,0.6792415
2024-01-30,PFE,0,0,0.39177662
2024-01-30,TSLA,1,1,0.8379124
2024-01-30,UNH,0,0,0.26017118
2024-01-30,WMT,1,1,0.6602893
2024-01-30,XOM,1,1,0.5944967
2024-01-31,AAPL,0,1,0.7531973
2024-01-31,AMZN,0,1,0.8766843
2024-01-31,BA,1,1,0.6891912
2024-01-31,BAC,0,1,0.7041242
2024-01-31,CAT,0,0,0.48469195
2024-01-31,CVX,0,1,0.8701526
2024-01-31,GOOGL,0,1,0.8633353
2024-01-31,GS,0,1,0.7883781
2024-01-31,JNJ,1,1,0.5802881
2024-01-31,JPM,0,1,0.82128394
2024-01-31,KO,0,0,0.42608005
2024-01-31,META,0,1,0.9719509
2024-01-31,MSFT,0,1,0.8593104
2024-01-31,NVDA,0,1,0.7984144
2024-01-31,PFE,1,1,0.8007415
2024-01-31,TSLA,0,1,0.6329763
2024-01-31,UNH,1,1,0.5755291
2024-01-31,WMT,0,1,0.85769606
2024-01-31,XOM,0,1,0.8058816
2024-02-01,AAPL,1,1,0.7453331
2024-02-01,AMZN,1,1,0.59964234
2024-02-01,BA,0,1,0.9126595
2024-02-01,BAC,0,1,0.8463378
2024-02-01,CAT,1,1,0.6385948
2024-02-01,CVX,1,0,0.26785436
2024-02-01,GOOGL,1,0,0.42648688
2024-02-01,GS,0,0,0.48377812
2024-02-01,JNJ,0,1,0.5349818
2024-02-01,JPM,0,1,0.7634135
2024-02-01,KO,1,0,0.3947937
2024-02-01,META,1,1,0.75537676
2024-02-01,MSFT,1,1,0.6111877
2024-02-01,NVDA,1,1,0.82228273
2024-02-01,PFE,1,1,0.8010432
2024-02-01,TSLA,1,1,0.63585997
2024-02-01,UNH,0,0,0.3214701
2024-02-01,WMT,1,1,0.61002094
2024-02-01,XOM,0,1,0.6071737
2024-02-02,AAPL,0,1,0.6268065
2024-02-02,AMZN,1,1,0.8626079
2024-02-02,BA,0,0,0.42877355
2024-02-02,BAC,0,1,0.76923037
2024-02-02,CAT,1,1,0.77757186
2024-02-02,CVX,1,1,0.8536525
2024-02-02,GOOGL,1,1,0.5613976
2024-02-02,GS,1,1,0.7703988
2024-02-02,JNJ,0,0,0.3561966
2024-02-02,JPM,1,1,0.6171716
2024-02-02,KO,0,1,0.60051817
2024-02-02,META,1,1,0.503114
2024-02-02,MSFT,1,1,0.92600185
2024-02-02,NVDA,1,1,0.7457785
2024-02-02,PFE,0,0,0.20358774
2024-02-02,TSLA,0,0,0.3688059
2024-02-02,UNH,1,0,0.4383825
2024-02-02,WMT,1,1,0.71216667
2024-02-02,XOM,0,1,0.71400666
2024-02-05,AAPL,1,0,0.38250777
2024-02-05,AMZN,0,1,0.6186733
2024-02-05,BA,0,0,0.2836936
2024-02-05,BAC,0,1,0.6342108
2024-02-05,CAT,1,0,0.4397312
2024-02-05,CVX,1,1,0.6707147
2024-02-05,GOOGL,1,1,0.760165
2024-02-05,GS,0,0,0.43737814
2024-02-05,JNJ,0,0,0.2002441
2024-02-05,JPM,0,1,0.7241576
2024-02-05,KO,0,1,0.50601053
2024-02-05,META,0,1,0.9122708
2024-02-05,MSFT,0,1,0.8568956
2024-02-05,NVDA,1,1,0.72809935
2024-02-05,PFE,0,1,0.75307745
2024-02-05,TSLA,0,1,0.55800796
2024-02-05,UNH,0,1,0.7818478
2024-02-05,WMT,0,1,0.7949017
2024-02-05,XOM,0,1,0.72843677
2024-02-06,AAPL,1,1,0.8856162
2024-02-06,AMZN,0,0,0.39079347
2024-02-06,BA,1,1,0.6962069
2024-02-06,BAC,1,1,0.7980288
2024-02-06,CAT,1,0,0.47838113
2024-02-06,CVX,1,1,0.78929955
2024-02-06,GOOGL,1,1,0.8387624
2024-02-06,GS,1,1,0.7554908
2024-02-06,JNJ,1,0,0.22287907
2024-02-06,JPM,1,1,0.771486
2024-02-06,KO,0,1,0.7530655
2024-02-06,META,0,1,0.7160315
2024-02-06,MSFT,0,1,0.910505
2024-02-06,NVDA,0,1,0.9402587
2024-02-06,PFE,1,1,0.8109297
2024-02-06,TSLA,1,1,0.99528694
2024-02-06,UNH,1,1,0.71874756
2024-02-06,WMT,1,1,0.55143553
2024-02-06,XOM,1,1,0.77972215
2024-02-07,AAPL,1,1,0.5963812
2024-02-07,AMZN,1,0,0.2371935
2024-02-07,BA,1,1,0.69101244
2024-02-07,BAC,1,1,0.8006448
2024-02-07,CAT,1,1,0.8025989
2024-02-07,CVX,0,1,0.7985452
2024-02-07,GOOGL,1,1,0.85278904
2024-02-07,GS,1,1,0.5598898
