date,ticker,actual,predicted,prob_up
2024-02-21,GOOGL,0.0,1,0.5119776
2024-02-21,GS,1.0,1,0.81553066
2024-02-21,JNJ,1.0,0,0.25517896
2024-02-21,JPM,1.0,1,0.6046884
2024-02-21,KO,0.0,1,0.8183792
2024-02-21,META,1.0,1,0.98623323
2024-02-21,MSFT,1.0,1,0.93139035
2024-02-21,NVDA,1.0,1,0.9721399
2024-02-21,PFE,0.0,0,0.39333683
2024-02-21,TSLA,1.0,1,0.91092724
2024-02-21,UNH,0.0,1,0.72534853
2024-02-21,WMT,1.0,1,0.62374634
2024-02-21,XOM,0.0,1,0.64736116
2024-02-22,AAPL,0.0,0,0.47501838
2024-02-22,AMZN,1.0,1,0.6732726
2024-02-22,BA,1.0,0,0.48436332
2024-02-22,BAC,1.0,1,0.6951814
2024-02-22,CAT,1.0,0,0.49868283
2024-02-22,CVX,0.0,0,0.25017962
2024-02-22,GOOGL,0.0,0,0.46035445
2024-02-22,GS,1.0,1,0.6850033
2024-02-22,JNJ,1.0,1,0.6011983
2024-02-22,JPM,1.0,1,0.80979985
2024-02-22,KO,0.0,1,0.90196264
2024-02-22,META,1.0,1,0.96927375
2024-02-22,MSFT,1.0,1,0.65564364
2024-02-22,NVDA,1.0,1,0.9808224
2024-02-22,PFE,0.0,0,0.36729458
2024-02-22,TSLA,1.0,1,0.8596609
2024-02-22,UNH,0.0,1,0.5663463
2024-02-22,WMT,1.0,1,0.67220426
2024-02-22,XOM,0.0,0,0.44389844
2024-02-23,AAPL,0.0,1,0.64728796
2024-02-23,AMZN,1.0,1,0.60998416
2024-02-23,BA,0.0,1,0.5566054
2024-02-23,BAC,1.0,1,0.54298204
2024-02-23,CAT,1.0,0,0.46979842
2024-02-23,CVX,0.0,0,0.3723433
2024-02-23,GOOGL,0.0,0,0.39958447
2024-02-23,GS,0.0,1,0.6623947
2024-02-23,JNJ,1.0,1,0.66608214
2024-02-23,JPM,1.0,1,0.6490997
2024-02-23,KO,0.0,1,0.67089564
2024-02-23,META,1.0,1,0.88121367
2024-02-23,MSFT,1.0,1,0.8318445
2024-02-23,NVDA,1.0,1,0.89967155
2024-02-23,PFE,0.0,0,0.35745695
2024-02-23,TSLA,1.0,1,0.88795036
2024-02-23,UNH,0.0,0,0.49841303
2024-02-23,WMT,1.0,1,0.6827237
2024-02-23,XOM,1.0,0,0.41427067
2024-02-26,AAPL,0.0,0,0.1840595
2024-02-26,AMZN,1.0,0,0.4286751
2024-02-26,BA,1.0,1,0.58548737
2024-02-26,BAC,1.0,0,0.48325616
2024-02-26,CAT,1.0,1,0.705554
2024-02-26,CVX,0.0,1,0.737151
2024-02-26,GOOGL,0.0,1,0.5633861
2024-02-26,GS,1.0,0,0.4260733
2024-02-26,JNJ,0.0,1,0.7874829
2024-02-26,JPM,1.0,1,0.77153367
2024-02-26,KO,0.0,1,0.57893753
2024-02-26,META,1.0,1,0.95848227
2024-02-26,MSFT,1.0,1,0.69974166
2024-02-26,NVDA,1.0,1,0.8527062
2024-02-26,PFE,0.0,0,0.22359495
2024-02-26,TSLA,0.0,1,0.7562033
2024-02-26,UNH,0.0,0,0.3484292
2024-02-26,WMT,0.0,1,0.8154343
2024-02-26,XOM,1.0,0,0.37763965
2024-02-27,AAPL,0.0,0,0.28106534
2024-02-27,AMZN,1.0,1,0.61945355
2024-02-27,BA,0.0,1,0.58627445
2024-02-27,BAC,1.0,0,0.40115032
2024-02-27,CAT,1.0,0,0.4990217
2024-02-27,CVX,0.0,1,0.6147587
2024-02-27,GOOGL,0.0,1,0.67551756
2024-02-27,GS,1.0,1,0.69212854
2024-02-27,JNJ,0.0,1,0.5991857
2024-02-27,JPM,1.0,1,0.7239085
2024-02-27,KO,0.0,1,0.5272392
2024-02-27,META,1.0,1,0.91369736
2024-02-27,MSFT,0.0,1,0.51259094
2024-02-27,NVDA,1.0,1,0.75435024
2024-02-27,PFE,0.0,0,0.18358137
2024-02-27,TSLA,0.0,1,0.69250274
2024-02-27,UNH,0.0,0,0.30502522
2024-02-27,WMT,1.0,1,0.56749153
2024-02-27,XOM,1.0,0,0.4205703
2024-02-28,AAPL,0.0,1,0.66043514
2024-02-28,AMZN,1.0,0,0.44904712
2024-02-28,BA,0.0,0,0.4784741
2024-02-28,BAC,1.0,1,0.6893968
2024-02-28,CAT,1.0,1,0.720184
2024-02-28,CVX,0.0,0,0.4393594
2024-02-28,GOOGL,0.0,1,0.6189064
2024-02-28,GS,0.0,1,0.55213404
2024-02-28,JNJ,0.0,0,0.46233958
2024-02-28,JPM,1.0,1,0.5913918
2024-02-28,KO,0.0,0,0.43710655
2024-02-28,META,1.0,1,0.90196276
2024-02-28,MSFT,0.0,0,0.38719195
2024-02-28,NVDA,1.0,1,0.64023846
2024-02-28,PFE,1.0,0,0.12979984
2024-02-28,TSLA,0.0,0,0.45024616
2024-02-28,UNH,0.0,0,0.41940495
2024-02-28,WMT,1.0,1,0.70048386
2024-02-28,XOM,1.0,1,0.5197737
2024-02-29,AAPL,0.0,0,0.45294482
2024-02-29,AMZN,1.0,1,0.5934015
2024-02-29,BA,0.0,0,0.40995434
2024-02-29,BAC,1.0,1,0.5102078
2024-02-29,CAT,1.0,1,0.84408695
2024-02-29,CVX,0.0,0,0.47381204
2024-02-29,GOOGL,0.0,1,0.7487234
2024-02-29,GS,0.0,1,0.5422884
2024-02-29,JNJ,0.0,0,0.2610139
2024-02-29,JPM,1.0,1,0.61116666
2024-02-29,KO,0.0,0,0.4120107
2024-02-29,META,1.0,1,0.9681809
2024-02-29,MSFT,0.0,0,0.42741328
2024-02-29,NVDA,1.0,1,0.8580011
2024-02-29,PFE,1.0,0,0.12636726
2024-02-29,TSLA,0.0,0,0.49636123
2024-02-29,UNH,0.0,1,0.50194174
2024-02-29,WMT,1.0,1,0.71413887
2024-02-29,XOM,1.0,1,0.62721276
2024-03-01,AAPL,0.0,1,0.5101136
2024-03-01,AMZN,0.0,1,0.7932489
2024-03-01,BA,0.0,0,0.43338442
2024-03-01,BAC,1.0,1,0.65856093
2024-03-01,CAT,1.0,1,0.8060379
2024-03-01,CVX,0.0,0,0.3028891
2024-03-01,GOOGL,0.0,1,0.5188442
2024-03-01,GS,0.0,0,0.4426619
2024-03-01,JNJ,0.0,0,0.4814964
2024-03-01,JPM,1.0,1,0.94264126
2024-03-01,KO,0.0,1,0.6172535
2024-03-01,META,1.0,1,0.93919766
2024-03-01,MSFT,0.0,1,0.85493284
2024-03-01,NVDA,1.0,1,0.9201977
2024-03-01,PFE,1.0,0,0.2738571
2024-03-01,TSLA,0.0,1,0.5358556
2024-03-01,UNH,0.0,1,0.6522504
2024-03-01,WMT,1.0,1,0.84756505
2024-03-01,XOM,1.0,1,0.60350376
2024-03-04,AAPL,0.0,0,0.42988363
2024-03-04,AMZN,0.0,0,0.29199645
2024-03-04,BA,0.0,0,0.49753463
2024-03-04,BAC,1.0,1,0.7406687
2024-03-04,CAT,0.0,1,0.8995633
2024-03-04,CVX,1.0,0,0.17902434
2024-03-04,GOOGL,1.0,1,0.68974876
2024-03-04,GS,0.0,0,0.23180978
2024-03-04,JNJ,1.0,1,0.5502675
2024-03-04,JPM,1.0,1,0.9013704
2024-03-04,KO,1.0,1,0.6980621
2024-03-04,META,0.0,1,0.95223755
2024-03-04,MSFT,0.0,0,0.27358785
2024-03-04,NVDA,1.0,1,0.80896425
2024-03-04,PFE,1.0,0,0.2561835
2024-03-04,TSLA,0.0,0,0.38528836
2024-03-04,UNH,1.0,0,0.48578694
2024-03-04,WMT,1.0,1,0.8597247
2024-03-04,XOM,1.0,1,0.7426533
2024-03-05,AAPL,1.0,1,0.69940203
2024-03-05,AMZN,1.0,0,0.35619292
2024-03-05,BA,0.0,0,0.45465666
2024-03-05,BAC,1.0,0,0.45996642
2024-03-05,CAT,1.0,1,0.5910648
2024-03-05,CVX,1.0,0,0.40294382
2024-03-05,GOOGL,1.0,1,0.69096524
2024-03-05,GS,0.0,0,0.39237425
2024-03-05,JNJ,1.0,0,0.2532911
2024-03-05,JPM,1.0,1,0.8067467
2024-03-05,KO,1.0,1,0.65411174
2024-03-05,META,1.0,1,0.5494626
2024-03-05,MSFT,1.0,0,0.19120958
2024-03-05,NVDA,1.0,1,0.74407756
2024-03-05,PFE,1.0,1,0.6160782
2024-03-05,TSLA,0.0,0,0.23204668
2024-03-05,UNH,1.0,1,0.63840085
2024-03-05,WMT,1.0,1,0.839727
2024-03-05,XOM,1.0,1,0.5783476
2024-03-06,AAPL,1.0,1,0.8746283
2024-03-06,AMZN,1.0,1,0.8911378
2024-03-06,BA,0.0,1,0.51527065
2024-03-06,BAC,1.0,1,0.79187506
2024-03-06,CAT,1.0,1,0.73564696
2024-03-06,CVX,1.0,1,0.60489225
2024-03-06,GOOGL,1.0,1,0.8402905
2024-03-06,GS,1.0,0,0.30963805
2024-03-06,JNJ,1.0,1,0.5554766
2024-03-06,JPM,1.0,1,0.9405758
2024-03-06,KO,1.0,0,0.25092903
2024-03-06,META,0.0,1,0.9633354
2024-03-06,MSFT,1.0,1,0.6808501
2024-03-06,NVDA,1.0,1,0.9519074
2024-03-06,PFE,1.0,1,0.5860474
2024-03-06,TSLA,0.0,0,0.18593235
2024-03-06,UNH,1.0,1,0.6519809
2024-03-06,WMT,1.0,1,0.653979
2024-03-06,XOM,1.0,1,0.51608104
2024-03-07,AAPL,1.0,1,0.571157
2024-03-07,AMZN,1.0,1,0.73406655
2024-03-07,BA,0.0,1,0.6870009
2024-03-07,BAC,1.0,1,0.69033366
2024-03-07,CAT,1.0,1,0.7940273
2024-03-07,CVX,1.0,0,0.49283803
2024-03-07,GOOGL,1.0,1,0.69520026
2024-03-07,GS,1.0,0,0.29930806
2024-03-07,JNJ,1.0,1,0.51379365
2024-03-07,JPM,1.0,1,0.8765815
2024-03-07,KO,1.0,0,0.3666381
2024-03-07,META,0.0,1,0.80671996
2024-03-07,MSFT,1.0,1,0.6993316
2024-03-07,NVDA,0.0,1,0.80377364
2024-03-07,PFE,1.0,0,0.35954618
2024-03-07,TSLA,0.0,0,0.19538039
2024-03-07,UNH,1.0,1,0.73149216
2024-03-07,WMT,1.0,1,0.5948905
2024-03-07,XOM,1.0,1,0.62523043
2024-03-08,AAPL,1.0,1,0.6387155
2024-03-08,AMZN,0.0,1,0.7879078
2024-03-08,BA,0.0,1,0.6654905
2024-03-08,BAC,0.0,1,0.58870184
2024-03-08,CAT,1.0,1,0.7420585
2024-03-08,CVX,1.0,1,0.7310029
2024-03-08,GOOGL,1.0,1,0.81756
2024-03-08,GS,1.0,0,0.48200983
2024-03-08,JNJ,0.0,1,0.58791894
2024-03-08,JPM,1.0,1,0.90438783
2024-03-08,KO,1.0,0,0.47717854
2024-03-08,META,0.0,1,0.81905365
2024-03-08,MSFT,1.0,1,0.8032448
2024-03-08,NVDA,1.0,1,0.8419947
2024-03-08,PFE,1.0,0,0.44633293
2024-03-08,TSLA,0.0,0,0.2560051
2024-03-08,UNH,1.0,1,0.78922516
2024-03-08,WMT,1.0,1,0.8017387
2024-03-08,XOM,1.0,1,0.60871327
2024-03-11,AAPL,1.0,1,0.81530935
2024-03-11,AMZN,1.0,1,0.8624702
2024-03-11,BA,0.0,1,0.55916256
2024-03-11,BAC,1.0,1,0.71458834
2024-03-11,CAT,1.0,1,0.8750226
2024-03-11,CVX,1.0,1,0.80637425
2024-03-11,GOOGL,1.0,1,0.8469381
2024-03-11,GS,0.0,0,0.38395947
2024-03-11,JNJ,0.0,1,0.6949162
2024-03-11,JPM,1.0,1,0.60400885
2024-03-11,KO,1.0,1,0.68545276
2024-03-11,META,1.0,1,0.64493525
2024-03-11,MSFT,1.0,1,0.8738069
2024-03-11,NVDA,1.0,1,0.9500985
2024-03-11,PFE,0.0,1,0.7318486
2024-03-11,TSLA,0.0,0,0.22191
2024-03-11,UNH,0.0,1,0.795426
2024-03-11,WMT,1.0,1,0.878032
2024-03-11,XOM,1.0,1,0.58400494
2024-03-12,AAPL,1.0,1,0.83527863
2024-03-12,AMZN,1.0,1,0.7832496
2024-03-12,BA,0.0,1,0.59425414
2024-03-12,BAC,1.0,0,0.47526786
2024-03-12,CAT,1.0,1,0.8392052
2024-03-12,CVX,1.0,1,0.66123474
2024-03-12,GOOGL,1.0,1,0.7767808
2024-03-12,GS,1.0,0,0.29041165
2024-03-12,JNJ,0.0,1,0.58321714
2024-03-12,JPM,1.0,1,0.5988572
2024-03-12,KO,1.0,1,0.61531097
2024-03-12,META,0.0,1,0.88143075
2024-03-12,MSFT,1.0,1,0.7179742
2024-03-12,NVDA,0.0,1,0.98756766
2024-03-12,PFE,0.0,0,0.2566143
2024-03-12,TSLA,0.0,0,0.25011536
2024-03-12,UNH,1.0,0,0.33009842
2024-03-12,WMT,0.0,1,0.77755094
2024-03-12,XOM,1.0,1,0.8605444
2024-03-13,AAPL,1.0,1,0.81663007
2024-03-13,AMZN,1.0,1,0.7548416
2024-03-13,BA,1.0,1,0.74815434
2024-03-13,BAC,1.0,1,0.6288612
2024-03-13,CAT,1.0,1,0.7404012
2024-03-13,CVX,1.0,1,0.8038652
2024-03-13,GOOGL,1.0,1,0.7099169
2024-03-13,GS,1.0,0,0.35342604
2024-03-13,JNJ,0.0,1,0.5407355
2024-03-13,JPM,1.0,1,0.56742245
2024-03-13,KO,1.0,1,0.57131296
2024-03-13,META,1.0,0,0.48053092
2024-03-13,MSFT,1.0,1,0.7537851
2024-03-13,NVDA,0.0,1,0.85615224
2024-03-13,PFE,0.0,0,0.39594036
2024-03-13,TSLA,1.0,0,0.1619905
2024-03-13,UNH,1.0,1,0.7103539
2024-03-13,WMT,1.0,1,0.5544508
2024-03-13,XOM,1.0,1,0.688019
2024-03-14,AAPL,0.0,1,0.64967763
2024-03-14,AMZN,0.0,1,0.71197426
2024-03-14,BA,1.0,0,0.29121414
2024-03-14,BAC,1.0,1,0.8520858
2024-03-14,CAT,1.0,1,0.84706897
2024-03-14,CVX,0.0,1,0.7126131
2024-03-14,GOOGL,1.0,1,0.5063516
2024-03-14,GS,1.0,0,0.3546518
2024-03-14,JNJ,0.0,1,0.51825935
2024-03-14,JPM,1.0,1,0.78599274
2024-03-14,KO,0.0,0,0.2770507
2024-03-14,META,1.0,1,0.6696124
2024-03-14,MSFT,1.0,1,0.7798424
2024-03-14,NVDA,1.0,1,0.83151215
2024-03-14,PFE,0.0,0,0.22660537
2024-03-14,TSLA,1.0,0,0.3249936
2024-03-14,UNH,1.0,1,0.61316437
2024-03-14,WMT,1.0,1,0.51743555
2024-03-14,XOM,1.0,1,0.66594994
2024-03-15,AAPL,0.0,1,0.79402053
2024-03-15,AMZN,1.0,1,0.89193267
2024-03-15,BA,1.0,1,0.58956474
2024-03-15,BAC,1.0,1,0.59192127
2024-03-15,CAT,1.0,1,0.92456734
2024-03-15,CVX,0.0,1,0.79177016
2024-03-15,GOOGL,1.0,0,0.46906844
2024-03-15,GS,1.0,1,0.50971866
2024-03-15,JNJ,0.0,1,0.5216578
2024-03-15,JPM,1.0,1,0.8739732
2024-03-15,KO,1.0,0,0.4617635
2024-03-15,META,1.0,1,0.69003123
2024-03-15,MSFT,1.0,1,0.7046988
2024-03-15,NVDA,1.0,1,0.9581019
2024-03-15,PFE,0.0,0,0.4044028
2024-03-15,TSLA,1.0,1,0.74793714
2024-03-15,UNH,0.0,1,0.8245916
2024-03-15,WMT,1.0,1,0.592702
2024-03-15,XOM,1.0,1,0.6579513
2024-03-18,AAPL,0.0,1,0.6641961
2024-03-18,AMZN,1.0,1,0.9241403
2024-03-18,BA,1.0,1,0.60812885
2024-03-18,BAC,1.0,1,0.56078774
2024-03-18,CAT,1.0,1,0.879312
2024-03-18,CVX,1.0,1,0.6369746
2024-03-18,GOOGL,1.0,1,0.7212792
2024-03-18,GS,1.0,0,0.4962408
2024-03-18,JNJ,0.0,1,0.5184663
2024-03-18,JPM,1.0,1,0.8901279
2024-03-18,KO,1.0,0,0.40811944
2024-03-18,META,1.0,1,0.67419714
2024-03-18,MSFT,1.0,1,0.83596045
2024-03-18,NVDA,1.0,1,0.96626794
2024-03-18,PFE,0.0,0,0.31498745
2024-03-18,TSLA,0.0,1,0.7856538
2024-03-18,UNH,0.0,1,0.75163877
2024-03-18,WMT,0.0,1,0.67374533
2024-03-18,XOM,1.0,1,0.61196977
2024-03-19,AAPL,0.0,1,0.610988
2024-03-19,AMZN,1.0,1,0.9237498
2024-03-19,BA,1.0,1,0.8008527
2024-03-19,BAC,1.0,1,0.6439383
2024-03-19,CAT,1.0,1,0.88618
2024-03-19,CVX,0.0,1,0.5588365
2024-03-19,GOOGL,1.0,1,0.58886445
2024-03-19,GS,1.0,0,0.41903627
2024-03-19,JNJ,0.0,1,0.53413534
2024-03-19,JPM,1.0,1,0.95174944
2024-03-19,KO,1.0,0,0.4051187
2024-03-19,META,0.0,1,0.70548135
2024-03-19,MSFT,1.0,1,0.8150628
2024-03-19,NVDA,1.0,1,0.92163545
2024-03-19,PFE,0.0,0,0.36308095
2024-03-19,TSLA,1.0,0,0.39802498
2024-03-19,UNH,0.0,1,0.6306073
2024-03-19,WMT,0.0,1,0.7441124
2024-03-19,XOM,1.0,1,0.6139028
2024-03-20,AAPL,0.0,0,0.48368344
2024-03-20,AMZN,1.0,1,0.69765836
2024-03-20,BA,1.0,1,0.7306229
2024-03-20,BAC,1.0,1,0.58297044
2024-03-20,CAT,1.0,1,0.68549526
2024-03-20,CVX,1.0,0,0.25307658
2024-03-20,GOOGL,1.0,0,0.41495478
2024-03-20,GS,1.0,0,0.40058702
2024-03-20,JNJ,1.0,1,0.62149155
2024-03-20,JPM,1.0,1,0.9078983
2024-03-20,KO,1.0,0,0.35458243
2024-03-20,META,0.0,1,0.57353055
2024-03-20,MSFT,0.0,1,0.53849506
2024-03-20,NVDA,0.0,1,0.93684894
2024-03-20,PFE,1.0,0,0.25484285
2024-03-20,TSLA,1.0,1,0.7800598
2024-03-20,UNH,0.0,0,0.42105952
2024-03-20,WMT,0.0,0,0.49631402
2024-03-20,XOM,1.0,1,0.7877323
2024-03-21,AAPL,1.0,0,0.24620387
2024-03-21,AMZN,1.0,1,0.6576154
2024-03-21,BA,1.0,1,0.6534414
2024-03-21,BAC,1.0,0,0.48526302
2024-03-21,CAT,1.0,1,0.76406616
2024-03-21,CVX,1.0,0,0.40604654
2024-03-21,GOOGL,1.0,1,0.6060298
2024-03-21,GS,1.0,0,0.43790907
2024-03-21,JNJ,1.0,1,0.82752514
2024-03-21,JPM,1.0,1,0.8315628
2024-03-21,KO,1.0,0,0.4486114
2024-03-21,META,0.0,0,0.3577613
2024-03-21,MSFT,0.0,0,0.15425822
2024-03-21,NVDA,0.0,1,0.81219506
2024-03-21,PFE,1.0,0,0.4592304
2024-03-21,TSLA,1.0,1,0.8218574
2024-03-21,UNH,1.0,0,0.48482236
2024-03-21,WMT,0.0,1,0.5380872
2024-03-21,XOM,1.0,1,0.83018076
2024-03-22,AAPL,0.0,1,0.5226531
2024-03-22,AMZN,1.0,1,0.6766695
2024-03-22,BA,1.0,1,0.7589555
2024-03-22,BAC,1.0,0,0.4630512
2024-03-22,CAT,1.0,1,0.826811
2024-03-22,CVX,1.0,1,0.59082925
2024-03-22,GOOGL,1.0,0,0.43051773
2024-03-22,GS,1.0,1,0.6626572
2024-03-22,JNJ,1.0,1,0.74661744
2024-03-22,JPM,1.0,1,0.94232506
2024-03-22,KO,1.0,1,0.71028864
2024-03-22,META,0.0,0,0.31343463
2024-03-22,MSFT,0.0,0,0.17291066
2024-03-22,NVDA,0.0,1,0.8021647
2024-03-22,PFE,1.0,0,0.3488987
2024-03-22,TSLA,1.0,1,0.722156
2024-03-22,UNH,0.0,1,0.788798
2024-03-22,WMT,0.0,1,0.5893478
2024-03-22,XOM,1.0,1,0.9393863
2024-03-25,AAPL,0.0,0,0.49877563
2024-03-25,AMZN,1.0,1,0.7425473
2024-03-25,BA,0.0,1,0.68653864
2024-03-25,BAC,1.0,0,0.2802272
2024-03-25,CAT,1.0,1,0.65514797
2024-03-25,CVX,1.0,1,0.6850342
2024-03-25,GOOGL,1.0,0,0.40343827
2024-03-25,GS,1.0,1,0.7744551
2024-03-25,JNJ,1.0,1,0.7612638
2024-03-25,JPM,1.0,1,0.75780576
2024-03-25,KO,0.0,1,0.6304053
2024-03-25,META,0.0,0,0.23152699
2024-03-25,MSFT,0.0,0,0.2530446
2024-03-25,NVDA,0.0,1,0.7217696
2024-03-25,PFE,1.0,1,0.71330917
2024-03-25,TSLA,0.0,1,0.9325786
2024-03-25,UNH,0.0,1,0.55084056
2024-03-25,WMT,0.0,0,0.42830935
2024-03-25,XOM,1.0,1,0.8691028
2024-03-26,AAPL,0.0,0,0.42143965
2024-03-26,AMZN,1.0,1,0.84253085
2024-03-26,BA,0.0,0,0.2893524
2024-03-26,BAC,1.0,1,0.5104636
2024-03-26,CAT,1.0,1,0.7704477
2024-03-26,CVX,1.0,0,0.42208973
2024-03-26,GOOGL,1.0,0,0.37260482
2024-03-26,GS,1.0,1,0.77552336
2024-03-26,JNJ,0.0,1,0.68164045
2024-03-26,JPM,1.0,1,0.7348381
2024-03-26,KO,0.0,1,0.698551
2024-03-26,META,1.0,0,0.3252265
2024-03-26,MSFT,0.0,0,0.34537694
2024-03-26,NVDA,0.0,1,0.6524277
2024-03-26,PFE,0.0,0,0.28840634
2024-03-26,TSLA,0.0,0,0.44981205
2024-03-26,UNH,0.0,0,0.19222805
2024-03-26,WMT,0.0,1,0.53378886
2024-03-26,XOM,1.0,1,0.94133055
2024-03-27,AAPL,0.0,0,0.37521467
2024-03-27,AMZN,1.0,1,0.7448521
2024-03-27,BA,0.0,0,0.24557073
2024-03-27,BAC,0.0,1,0.53405744
2024-03-27,CAT,1.0,1,0.6062092
2024-03-27,CVX,1.0,1,0.5204659
2024-03-27,GOOGL,0.0,0,0.23665069
2024-03-27,GS,0.0,0,0.47249514
2024-03-27,JNJ,0.0,0,0.45322424
2024-03-27,JPM,0.0,1,0.6702286
2024-03-27,KO,0.0,0,0.39996567
2024-03-27,META,1.0,1,0.566327
2024-03-27,MSFT,0.0,1,0.52463937
2024-03-27,NVDA,0.0,1,0.77327454
2024-03-27,PFE,0.0,0,0.41982275
2024-03-27,TSLA,0.0,0,0.20247388
2024-03-27,UNH,0.0,0,0.43316633
2024-03-27,WMT,0.0,0,0.34709135
2024-03-27,XOM,1.0,1,0.84546703
2024-03-28,AAPL,0.0,0,0.3426976
2024-03-28,AMZN,1.0,1,0.7411459
2024-03-28,BA,0.0,0,0.3926365
2024-03-28,BAC,0.0,0,0.41530842
2024-03-28,CAT,1.0,1,0.6895153
2024-03-28,CVX,1.0,0,0.4674582
2024-03-28,GOOGL,1.0,0,0.28201434
2024-03-28,GS,0.0,1,0.70288265
2024-03-28,JNJ,0.0,0,0.2491069
2024-03-28,JPM,0.0,1,0.8086224
2024-03-28,KO,0.0,1,0.540052
2024-03-28,META,1.0,1,0.6595942
2024-03-28,MSFT,1.0,0,0.41387948
2024-03-28,NVDA,0.0,1,0.5978949
2024-03-28,PFE,0.0,0,0.3085734
2024-03-28,TSLA,0.0,0,0.38260937
2024-03-28,UNH,0.0,0,0.4678338
2024-03-28,WMT,0.0,0,0.38120645
2024-03-28,XOM,1.0,1,0.8692696
2024-04-01,AAPL,0.0,1,0.5408844
2024-04-01,AMZN,1.0,1,0.8357164
2024-04-01,BA,0.0,0,0.39822552
2024-04-01,BAC,0.0,1,0.64770967
2024-04-01,CAT,1.0,1,0.7019155
2024-04-01,CVX,1.0,1,0.6126775
2024-04-01,GOOGL,0.0,0,0.41137522
2024-04-01,GS,0.0,1,0.5023519
2024-04-01,JNJ,0.0,0,0.3471326
2024-04-01,JPM,1.0,1,0.8542484
2024-04-01,KO,0.0,1,0.50078076
2024-04-01,META,1.0,1,0.8439532
2024-04-01,MSFT,1.0,1,0.58407724
2024-04-01,NVDA,0.0,0,0.3767575
2024-04-01,PFE,0.0,0,0.102363035
2024-04-01,TSLA,0.0,0,0.48546973
2024-04-01,UNH,0.0,0,0.4146227
2024-04-01,WMT,0.0,0,0.46890935
2024-04-01,XOM,1.0,1,0.90892726
2024-04-02,AAPL,1.0,0,0.47059643
2024-04-02,AMZN,1.0,1,0.5845101
2024-04-02,BA,0.0,0,0.27629748
2024-04-02,BAC,1.0,0,0.46708608
2024-04-02,CAT,1.0,1,0.64963496
2024-04-02,CVX,1.0,1,0.7045422
2024-04-02,GOOGL,1.0,0,0.48421577
2024-04-02,GS,1.0,0,0.43399376
2024-04-02,JNJ,0.0,0,0.22663906
2024-04-02,JPM,0.0,1,0.8370165
2024-04-02,KO,0.0,0,0.32535234
2024-04-02,META,1.0,0,0.3048472
2024-04-02,MSFT,1.0,1,0.59936464
2024-04-02,NVDA,0.0,0,0.39604783
2024-04-02,PFE,0.0,0,0.1989113
2024-04-02,TSLA,1.0,0,0.22014406
2024-04-02,UNH,1.0,0,0.23535654
2024-04-02,WMT,1.0,0,0.3983659
2024-04-02,XOM,1.0,1,0.8845301
2024-04-03,AAPL,0.0,1,0.6926871
2024-04-03,AMZN,1.0,1,0.91421145
2024-04-03,BA,0.0,0,0.37263817
2024-04-03,BAC,0.0,1,0.6700064
2024-04-03,CAT,0.0,1,0.8393145
2024-04-03,CVX,1.0,1,0.6695279
2024-04-03,GOOGL,1.0,1,0.7077126
2024-04-03,GS,0.0,1,0.81817377
2024-04-03,JNJ,0.0,0,0.33326966
2024-04-03,JPM,0.0,1,0.7811686
2024-04-03,KO,0.0,0,0.32476923
2024-04-03,META,1.0,1,0.76441526
2024-04-03,MSFT,1.0,1,0.8284481
2024-04-03,NVDA,0.0,1,0.50827336
2024-04-03,PFE,0.0,0,0.27902868
2024-04-03,TSLA,1.0,0,0.34727666
2024-04-03,UNH,0.0,1,0.91040367
2024-04-03,WMT,1.0,0,0.43970492
2024-04-03,XOM,1.0,1,0.9131696
2024-04-04,AAPL,1.0,1,0.57504374
2024-04-04,AMZN,1.0,1,0.7990085
2024-04-04,BA,0.0,1,0.5055416
2024-04-04,BAC,0.0,0,0.47254205
2024-04-04,CAT,1.0,1,0.56004655
2024-04-04,CVX,1.0,1,0.8272522
2024-04-04,GOOGL,1.0,1,0.65113187
2024-04-04,GS,0.0,0,0.49973288
2024-04-04,JNJ,0.0,1,0.6496106
2024-04-04,JPM,0.0,1,0.7924611
2024-04-04,KO,0.0,0,0.34567696
2024-04-04,META,1.0,1,0.72192466
2024-04-04,MSFT,1.0,1,0.83873636
2024-04-04,NVDA,1.0,1,0.66513604
2024-04-04,PFE,0.0,0,0.19149739
2024-04-04,TSLA,1.0,1,0.58173066
2024-04-04,UNH,0.0,1,0.782487
2024-04-04,WMT,1.0,0,0.49771613
2024-04-04,XOM,1.0,1,0.8839855
2024-04-05,AAPL,1.0,1,0.64683545
2024-04-05,AMZN,1.0,1,0.822639
2024-04-05,BA,0.0,0,0.23180865
2024-04-05,BAC,0.0,0,0.16327153
2024-04-05,CAT,0.0,1,0.5890806
2024-04-05,CVX,0.0,1,0.6623134
2024-04-05,GOOGL,1.0,1,0.7875046
2024-04-05,GS,0.0,0,0.40277663
2024-04-05,JNJ,0.0,0,0.47576615
2024-04-05,JPM,0.0,1,0.7108714
2024-04-05,KO,0.0,0,0.20653611
2024-04-05,META,0.0,0,0.4077396
2024-04-05,MSFT,0.0,1,0.7484171
2024-04-05,NVDA,1.0,0,0.19294457
2024-04-05,PFE,0.0,0,0.35278276
2024-04-05,TSLA,1.0,0,0.3475175
2024-04-05,UNH,0.0,1,0.6662098
2024-04-05,WMT,1.0,0,0.35550475
2024-04-05,XOM,0.0,1,0.89038306
2024-04-08,AAPL,1.0,1,0.66266066
2024-04-08,AMZN,0.0,1,0.8229262
