date,ticker,actual,predicted,prob_up
2023-11-21,BAC,1.0,0,0.4949697
2023-11-21,CAT,1.0,1,0.8717801
2023-11-21,CVX,1.0,1,0.9083197
2023-11-21,GOOGL,1.0,1,0.8156558
2023-11-21,GS,1.0,0,0.43407464
2023-11-21,JNJ,1.0,1,0.90467197
2023-11-21,KO,1.0,1,0.50504136
2023-11-21,META,1.0,1,0.68794894
2023-11-21,MSFT,1.0,1,0.76536644
2023-11-21,NVDA,1.0,1,0.7987811
2023-11-21,PFE,0.0,0,0.17467128
2023-11-21,TSLA,0.0,0,0.47112238
2023-11-21,UNH,0.0,0,0.4341518
2023-11-21,WMT,1.0,1,0.83103204
2023-11-21,XOM,0.0,1,0.7023508
2023-11-22,AAPL,0.0,1,0.503903
2023-11-22,AMZN,1.0,1,0.6822741
2023-11-22,BA,0.0,1,0.58776766
2023-11-22,BAC,1.0,1,0.5093384
2023-11-22,CAT,1.0,1,0.8616613
2023-11-22,CVX,1.0,1,0.8916484
2023-11-22,GOOGL,1.0,1,0.81040895
2023-11-22,GS,1.0,1,0.5120179
2023-11-22,JNJ,1.0,1,0.87027943
2023-11-22,KO,1.0,0,0.449664
2023-11-22,META,1.0,1,0.60773444
2023-11-22,MSFT,1.0,1,0.71280795
2023-11-22,NVDA,1.0,1,0.8027413
2023-11-22,PFE,0.0,0,0.16059357
2023-11-22,TSLA,0.0,0,0.41136387
2023-11-22,UNH,0.0,0,0.37494585
2023-11-22,WMT,1.0,1,0.8129335
2023-11-22,XOM,1.0,1,0.7125538
2023-11-24,AAPL,0.0,1,0.5056172
2023-11-24,AMZN,1.0,1,0.6387583
2023-11-24,BA,0.0,1,0.58613014
2023-11-24,BAC,1.0,0,0.45474228
2023-11-24,CAT,1.0,1,0.8629273
2023-11-24,CVX,1.0,1,0.9045156
2023-11-24,GOOGL,1.0,1,0.8049949
2023-11-24,GS,1.0,0,0.41493186
2023-11-24,JNJ,1.0,1,0.8620178
2023-11-24,KO,1.0,0,0.4823026
2023-11-24,META,1.0,1,0.67632735
2023-11-24,MSFT,1.0,1,0.72389305
2023-11-24,NVDA,1.0,1,0.7706431
2023-11-24,PFE,0.0,0,0.16486107
2023-11-24,TSLA,0.0,0,0.3902207
2023-11-24,UNH,0.0,0,0.32076573
2023-11-24,WMT,1.0,1,0.8570152
2023-11-24,XOM,1.0,1,0.7380188
2023-11-27,AAPL,0.0,1,0.54232407
2023-11-27,AMZN,1.0,1,0.59454274
2023-11-27,BA,0.0,1,0.5610524
2023-11-27,BAC,1.0,0,0.45259425
2023-11-27,CAT,1.0,1,0.88062507
2023-11-27,CVX,1.0,1,0.89161974
2023-11-27,GOOGL,1.0,1,0.8102165
2023-11-27,GS,1.0,0,0.43087786
2023-11-27,JNJ,1.0,1,0.80698436
2023-11-27,KO,1.0,0,0.43187088
2023-11-27,META,1.0,1,0.6676565
2023-11-27,MSFT,1.0,1,0.7218768
2023-11-27,NVDA,1.0,1,0.71966344
2023-11-27,PFE,0.0,0,0.19796637
2023-11-27,TSLA,0.0,0,0.44614825
2023-11-27,UNH,0.0,0,0.34991089
2023-11-27,WMT,1.0,1,0.8249704
2023-11-27,XOM,1.0,1,0.70360416
2023-11-28,AAPL,0.0,0,0.4862081
2023-11-28,AMZN,1.0,1,0.62005913
2023-11-28,BA,0.0,1,0.5539231
2023-11-28,BAC,1.0,0,0.44515294
2023-11-28,CAT,1.0,1,0.8745511
2023-11-28,CVX,1.0,1,0.8937913
2023-11-28,GOOGL,1.0,1,0.79537433
2023-11-28,GS,1.0,0,0.46296412
2023-11-28,JNJ,1.0,1,0.8224032
2023-11-28,JPM,1.0,0,0.28825814
2023-11-28,KO,1.0,0,0.455471
2023-11-28,META,1.0,1,0.65590286
2023-11-28,MSFT,1.0,1,0.71348006
2023-11-28,NVDA,1.0,1,0.6807749
2023-11-28,PFE,0.0,0,0.18591833
2023-11-28,TSLA,0.0,0,0.36889073
2023-11-28,UNH,0.0,0,0.35391548
2023-11-28,WMT,1.0,1,0.8407029
2023-11-28,XOM,1.0,1,0.7301183
2023-11-29,AAPL,0.0,0,0.42138994
2023-11-29,AMZN,1.0,1,0.6135412
2023-11-29,BA,0.0,1,0.5490051
2023-11-29,BAC,1.0,0,0.49436483
2023-11-29,CAT,1.0,1,0.86847466
2023-11-29,CVX,1.0,1,0.89539695
2023-11-29,GOOGL,1.0,1,0.7931925
2023-11-29,GS,1.0,1,0.52265775
2023-11-29,JNJ,1.0,1,0.82936376
2023-11-29,JPM,1.0,0,0.33212844
2023-11-29,KO,1.0,0,0.47186223
2023-11-29,META,1.0,1,0.65662444
2023-11-29,MSFT,1.0,1,0.719148
2023-11-29,NVDA,1.0,1,0.67180324
2023-11-29,PFE,0.0,0,0.1670845
2023-11-29,TSLA,0.0,0,0.32792655
2023-11-29,UNH,0.0,0,0.31451353
2023-11-29,WMT,1.0,1,0.75225705
2023-11-29,XOM,1.0,1,0.73835593
2023-11-30,AAPL,0.0,0,0.41032553
2023-11-30,AMZN,1.0,0,0.4855293
2023-11-30,BA,0.0,1,0.50062656
2023-11-30,BAC,1.0,0,0.42313102
2023-11-30,CAT,1.0,1,0.8246968
2023-11-30,CVX,1.0,1,0.912432
2023-11-30,GOOGL,1.0,1,0.8153304
2023-11-30,GS,1.0,0,0.33169502
2023-11-30,JNJ,1.0,1,0.80127317
2023-11-30,JPM,1.0,0,0.30119193
2023-11-30,KO,1.0,1,0.5158924
2023-11-30,META,1.0,1,0.6020105
2023-11-30,MSFT,1.0,1,0.65651095
2023-11-30,NVDA,1.0,1,0.63108313
2023-11-30,PFE,0.0,0,0.17470019
2023-11-30,TSLA,0.0,0,0.25053638
2023-11-30,UNH,0.0,0,0.34847087
2023-11-30,WMT,1.0,1,0.85409975
2023-11-30,XOM,1.0,1,0.740255
2023-12-01,AAPL,0.0,0,0.34997258
2023-12-01,AMZN,1.0,0,0.49616477
2023-12-01,BA,0.0,1,0.5425642
2023-12-01,BAC,1.0,0,0.44092414
2023-12-01,CAT,1.0,1,0.79140276
2023-12-01,CVX,1.0,1,0.9189847
2023-12-01,GOOGL,1.0,1,0.78201306
2023-12-01,GS,1.0,0,0.32372743
2023-12-01,JNJ,1.0,1,0.7475441
2023-12-01,JPM,1.0,0,0.32243276
2023-12-01,KO,1.0,0,0.4982689
2023-12-01,META,1.0,1,0.6245462
2023-12-01,MSFT,1.0,1,0.6376798
2023-12-01,NVDA,1.0,1,0.7080314
2023-12-01,PFE,0.0,0,0.14226282
2023-12-01,TSLA,0.0,0,0.26573288
2023-12-01,UNH,0.0,0,0.33066052
2023-12-01,WMT,1.0,1,0.8860384
2023-12-01,XOM,1.0,1,0.7790412
2023-12-04,AAPL,0.0,0,0.32790065
2023-12-04,AMZN,1.0,0,0.4553901
2023-12-04,BA,0.0,0,0.49028718
2023-12-04,BAC,1.0,0,0.45326638
2023-12-04,CAT,1.0,1,0.76742953
2023-12-04,CVX,1.0,1,0.9031599
2023-12-04,GOOGL,1.0,1,0.7787986
2023-12-04,GS,1.0,0,0.36851394
2023-12-04,JNJ,1.0,1,0.61523855
2023-12-04,JPM,1.0,0,0.36503643
2023-12-04,KO,1.0,1,0.50933284
2023-12-04,META,1.0,1,0.57809603
2023-12-04,MSFT,1.0,1,0.60792166
2023-12-04,NVDA,1.0,1,0.71719265
2023-12-04,PFE,0.0,0,0.16962674
2023-12-04,TSLA,0.0,0,0.2696947
2023-12-04,UNH,0.0,0,0.32308683
2023-12-04,WMT,1.0,1,0.89305544
2023-12-04,XOM,1.0,1,0.74886143
2023-12-05,AAPL,0.0,0,0.31317544
2023-12-05,AMZN,1.0,1,0.57616276
2023-12-05,BA,0.0,0,0.45893407
2023-12-05,BAC,1.0,0,0.46672797
2023-12-05,CAT,1.0,1,0.7454479
2023-12-05,CVX,1.0,1,0.92151135
2023-12-05,GOOGL,1.0,1,0.8669455
2023-12-05,GS,1.0,0,0.39137727
2023-12-05,JNJ,1.0,1,0.6031667
2023-12-05,JPM,1.0,0,0.35659447
2023-12-05,KO,1.0,1,0.55468446
2023-12-05,META,1.0,1,0.613909
2023-12-05,MSFT,1.0,1,0.55767316
2023-12-05,NVDA,1.0,1,0.8465121
2023-12-05,PFE,0.0,0,0.1700632
2023-12-05,TSLA,0.0,0,0.3477298
2023-12-05,UNH,0.0,0,0.3389468
2023-12-05,WMT,1.0,1,0.8855359
2023-12-05,XOM,1.0,1,0.74364585
2023-12-06,AAPL,0.0,0,0.36964595
2023-12-06,AMZN,1.0,1,0.53742486
2023-12-06,BA,0.0,0,0.48598662
2023-12-06,BAC,1.0,0,0.48923266
2023-12-06,CAT,1.0,1,0.69931597
2023-12-06,CVX,1.0,1,0.9121966
2023-12-06,GOOGL,1.0,1,0.8715554
2023-12-06,GS,1.0,0,0.40778607
2023-12-06,JNJ,1.0,1,0.6803252
2023-12-06,JPM,1.0,0,0.424177
2023-12-06,KO,1.0,0,0.4929828
2023-12-06,META,1.0,1,0.62068766
2023-12-06,MSFT,1.0,1,0.5270877
2023-12-06,NVDA,1.0,1,0.8669601
2023-12-06,PFE,0.0,0,0.22216474
2023-12-06,TSLA,0.0,0,0.33858275
2023-12-06,UNH,0.0,0,0.37054414
2023-12-06,WMT,1.0,1,0.8921145
2023-12-06,XOM,1.0,1,0.7776844
2023-12-07,AAPL,0.0,0,0.33203453
2023-12-07,AMZN,1.0,1,0.54764295
2023-12-07,BA,0.0,0,0.4794896
2023-12-07,BAC,1.0,1,0.50576586
2023-12-07,CAT,1.0,1,0.62265635
2023-12-07,CVX,1.0,1,0.92650074
2023-12-07,GOOGL,0.0,1,0.879227
2023-12-07,GS,1.0,0,0.38221452
2023-12-07,JNJ,1.0,1,0.6385144
2023-12-07,JPM,1.0,0,0.42236662
2023-12-07,KO,1.0,1,0.5658794
2023-12-07,META,1.0,1,0.6684299
2023-12-07,MSFT,1.0,1,0.5455968
2023-12-07,NVDA,1.0,1,0.870526
2023-12-07,PFE,0.0,0,0.20613006
2023-12-07,TSLA,0.0,0,0.3184782
2023-12-07,UNH,0.0,0,0.3534474
2023-12-07,WMT,1.0,1,0.8944455
2023-12-07,XOM,1.0,1,0.8234904
2023-12-08,AAPL,0.0,0,0.3857171
2023-12-08,AMZN,1.0,1,0.56020284
2023-12-08,BA,0.0,0,0.47541392
2023-12-08,BAC,1.0,1,0.5124638
2023-12-08,CAT,1.0,1,0.6237813
2023-12-08,CVX,1.0,1,0.92472464
2023-12-08,GOOGL,0.0,1,0.8693919
2023-12-08,GS,1.0,0,0.3630034
2023-12-08,JNJ,1.0,1,0.65542984
2023-12-08,JPM,1.0,0,0.35008347
2023-12-08,KO,1.0,1,0.5720494
2023-12-08,META,1.0,1,0.6940899
2023-12-08,MSFT,1.0,1,0.5330648
2023-12-08,NVDA,1.0,1,0.8813532
2023-12-08,PFE,0.0,0,0.20996176
2023-12-08,TSLA,0.0,0,0.32627726
2023-12-08,UNH,0.0,0,0.36033708
2023-12-08,WMT,1.0,1,0.8859921
2023-12-08,XOM,1.0,1,0.7860846
2023-12-11,AAPL,0.0,0,0.34995818
2023-12-11,AMZN,1.0,1,0.58401424
2023-12-11,BA,0.0,0,0.4654058
2023-12-11,BAC,1.0,1,0.5341378
2023-12-11,CAT,1.0,1,0.58675325
2023-12-11,CVX,1.0,1,0.93056214
2023-12-11,GOOGL,1.0,1,0.8442235
2023-12-11,GS,1.0,0,0.3927893
2023-12-11,JNJ,1.0,1,0.6791089
2023-12-11,JPM,1.0,0,0.35190874
2023-12-11,KO,1.0,1,0.5974925
2023-12-11,META,1.0,1,0.67516935
2023-12-11,MSFT,1.0,1,0.5511786
2023-12-11,NVDA,1.0,1,0.84179884
2023-12-11,PFE,0.0,0,0.18728063
2023-12-11,TSLA,0.0,0,0.38637167
2023-12-11,UNH,0.0,0,0.34008443
2023-12-11,WMT,1.0,1,0.889321
2023-12-11,XOM,1.0,1,0.8192488
2023-12-12,AAPL,0.0,0,0.49015415
2023-12-12,AMZN,1.0,1,0.61017865
2023-12-12,BA,0.0,0,0.4763615
2023-12-12,BAC,1.0,1,0.5562795
2023-12-12,CAT,1.0,0,0.48880485
2023-12-12,CVX,1.0,1,0.9195457
2023-12-12,GOOGL,1.0,1,0.8395386
2023-12-12,GS,1.0,0,0.42068818
2023-12-12,JNJ,1.0,1,0.6640412
2023-12-12,JPM,1.0,0,0.42427588
2023-12-12,KO,1.0,1,0.51744556
2023-12-12,META,1.0,1,0.69496816
2023-12-12,MSFT,1.0,1,0.5839134
2023-12-12,NVDA,1.0,1,0.8878601
2023-12-12,PFE,1.0,0,0.18713918
2023-12-12,TSLA,0.0,0,0.35582766
2023-12-12,UNH,0.0,0,0.33459866
2023-12-12,WMT,1.0,1,0.9130067
2023-12-12,XOM,1.0,1,0.8095708
2023-12-13,AAPL,0.0,0,0.46572742
2023-12-13,AMZN,1.0,1,0.5232673
2023-12-13,BA,0.0,0,0.44735548
2023-12-13,BAC,1.0,1,0.5956465
2023-12-13,CAT,1.0,0,0.46423706
2023-12-13,CVX,1.0,1,0.94202584
2023-12-13,GOOGL,1.0,1,0.8258469
2023-12-13,GS,1.0,0,0.47153884
2023-12-13,JNJ,1.0,1,0.7016437
2023-12-13,JPM,1.0,0,0.4226298
2023-12-13,KO,1.0,0,0.4989026
2023-12-13,META,1.0,1,0.65921676
2023-12-13,MSFT,1.0,1,0.5228893
2023-12-13,NVDA,1.0,1,0.8712051
2023-12-13,PFE,1.0,0,0.19984831
2023-12-13,TSLA,0.0,0,0.3548502
2023-12-13,UNH,0.0,0,0.343911
2023-12-13,WMT,1.0,1,0.91212386
2023-12-13,XOM,1.0,1,0.84091353
2023-12-14,AAPL,0.0,1,0.5130637
2023-12-14,AMZN,1.0,1,0.60950273
2023-12-14,BA,0.0,0,0.44910502
2023-12-14,BAC,1.0,1,0.60749817
2023-12-14,CAT,1.0,0,0.46795636
2023-12-14,CVX,1.0,1,0.9253529
2023-12-14,GOOGL,1.0,1,0.8559642
2023-12-14,GS,1.0,0,0.4878211
2023-12-14,JNJ,1.0,1,0.6990816
2023-12-14,JPM,1.0,0,0.48986048
2023-12-14,KO,1.0,0,0.4775128
2023-12-14,META,1.0,1,0.6622633
2023-12-14,MSFT,1.0,1,0.58827233
2023-12-14,NVDA,1.0,1,0.8687101
2023-12-14,PFE,1.0,0,0.27092275
2023-12-14,TSLA,0.0,0,0.34037143
2023-12-14,UNH,0.0,0,0.35482368
2023-12-14,WMT,1.0,1,0.9162803
2023-12-14,XOM,1.0,1,0.85363907
2023-12-15,AAPL,0.0,1,0.57448435
2023-12-15,AMZN,1.0,1,0.69221264
2023-12-15,BA,0.0,0,0.4432097
2023-12-15,BAC,1.0,0,0.49516335
2023-12-15,CAT,1.0,0,0.3993892
2023-12-15,CVX,1.0,1,0.88238513
2023-12-15,GOOGL,1.0,1,0.87582314
2023-12-15,GS,1.0,1,0.5113363
2023-12-15,JNJ,1.0,1,0.72090936
2023-12-15,JPM,1.0,1,0.5225924
2023-12-15,KO,1.0,1,0.52975005
2023-12-15,META,1.0,1,0.69498795
2023-12-15,MSFT,1.0,1,0.6691685
2023-12-15,NVDA,1.0,1,0.86293834
2023-12-15,PFE,1.0,0,0.3561017
2023-12-15,TSLA,0.0,0,0.30611375
2023-12-15,UNH,0.0,0,0.43253338
2023-12-15,WMT,1.0,1,0.91553414
2023-12-15,XOM,1.0,1,0.8272352
2023-12-18,AAPL,0.0,1,0.5324472
2023-12-18,AMZN,1.0,1,0.6688704
2023-12-18,BA,0.0,0,0.49662453
2023-12-18,BAC,1.0,1,0.56707895
2023-12-18,CAT,1.0,0,0.4597434
2023-12-18,CVX,1.0,1,0.87391704
2023-12-18,GOOGL,1.0,1,0.86661196
2023-12-18,GS,1.0,1,0.5509855
2023-12-18,JNJ,1.0,1,0.75537914
2023-12-18,JPM,1.0,1,0.537447
2023-12-18,KO,1.0,1,0.7235826
2023-12-18,META,1.0,1,0.7020847
2023-12-18,MSFT,1.0,1,0.6388148
2023-12-18,NVDA,1.0,1,0.8732367
2023-12-18,PFE,1.0,0,0.4990612
2023-12-18,TSLA,0.0,0,0.35500556
2023-12-18,UNH,0.0,0,0.4379328
2023-12-18,WMT,1.0,1,0.9302812
2023-12-18,XOM,1.0,1,0.844869
2023-12-19,AAPL,0.0,0,0.49963883
2023-12-19,AMZN,1.0,1,0.7364788
2023-12-19,BA,0.0,0,0.47802252
2023-12-19,BAC,1.0,1,0.55398387
2023-12-19,CAT,1.0,0,0.49460474
2023-12-19,CVX,1.0,1,0.869372
2023-12-19,GOOGL,1.0,1,0.8994414
2023-12-19,GS,1.0,1,0.5464985
2023-12-19,JNJ,1.0,1,0.7615333
2023-12-19,JPM,1.0,1,0.55521953
2023-12-19,KO,1.0,1,0.6258966
2023-12-19,META,1.0,1,0.69494516
2023-12-19,MSFT,1.0,1,0.60243493
2023-12-19,NVDA,1.0,1,0.89068407
2023-12-19,PFE,0.0,1,0.53311586
2023-12-19,TSLA,0.0,0,0.3274802
2023-12-19,UNH,0.0,0,0.48787394
2023-12-19,WMT,1.0,1,0.9289411
2023-12-19,XOM,1.0,1,0.84075487
2023-12-20,AAPL,0.0,0,0.39016172
2023-12-20,AMZN,1.0,1,0.71665126
2023-12-20,BA,0.0,0,0.4692814
2023-12-20,BAC,1.0,1,0.57933915
2023-12-20,CAT,1.0,1,0.51581085
2023-12-20,CVX,1.0,1,0.8416887
2023-12-20,GOOGL,1.0,1,0.89229983
2023-12-20,GS,1.0,1,0.57433236
2023-12-20,JNJ,1.0,1,0.7477758
2023-12-20,JPM,1.0,1,0.5690413
2023-12-20,KO,1.0,1,0.6756662
2023-12-20,META,1.0,1,0.67784536
2023-12-20,MSFT,1.0,1,0.62223524
2023-12-20,NVDA,1.0,1,0.8861106
2023-12-20,PFE,1.0,0,0.45962885
2023-12-20,TSLA,0.0,0,0.35088274
2023-12-20,UNH,0.0,1,0.6285211
2023-12-20,WMT,1.0,1,0.904939
2023-12-20,XOM,1.0,1,0.832626
2023-12-21,AAPL,0.0,0,0.35943532
2023-12-21,AMZN,1.0,1,0.6170705
2023-12-21,BA,0.0,0,0.43164846
2023-12-21,BAC,1.0,0,0.37713853
2023-12-21,CAT,1.0,0,0.47190315
2023-12-21,CVX,1.0,1,0.75675803
2023-12-21,GOOGL,1.0,1,0.83075917
2023-12-21,GS,1.0,0,0.447494
2023-12-21,JNJ,1.0,1,0.6250058
2023-12-21,JPM,1.0,0,0.41041768
2023-12-21,KO,1.0,1,0.5734513
2023-12-21,META,1.0,1,0.7184819
2023-12-21,MSFT,1.0,1,0.53476363
2023-12-21,NVDA,1.0,1,0.78686684
2023-12-21,PFE,0.0,0,0.33560744
2023-12-21,TSLA,0.0,0,0.26153612
2023-12-21,UNH,0.0,1,0.6913203
2023-12-21,WMT,1.0,1,0.85620934
2023-12-21,XOM,1.0,1,0.7592101
2023-12-22,AAPL,0.0,0,0.33680522
2023-12-22,AMZN,1.0,1,0.60815054
2023-12-22,BA,0.0,0,0.47277844
2023-12-22,BAC,1.0,0,0.37811786
2023-12-22,CAT,1.0,0,0.47997004
2023-12-22,CVX,1.0,1,0.71753544
2023-12-22,GOOGL,1.0,1,0.8389353
2023-12-22,GS,1.0,0,0.45137715
2023-12-22,JNJ,1.0,1,0.64309734
2023-12-22,JPM,1.0,0,0.41053084
2023-12-22,KO,1.0,1,0.5617804
2023-12-22,META,1.0,1,0.7433979
2023-12-22,MSFT,1.0,1,0.53492224
2023-12-22,NVDA,1.0,1,0.79047817
2023-12-22,PFE,0.0,0,0.2972832
2023-12-22,TSLA,0.0,0,0.27743357
2023-12-22,UNH,0.0,1,0.6560034
2023-12-22,WMT,1.0,1,0.83661366
2023-12-22,XOM,1.0,1,0.7186579
2023-12-26,AAPL,0.0,0,0.43572024
2023-12-26,AMZN,1.0,1,0.71686095
2023-12-26,BA,0.0,0,0.4646861
2023-12-26,BAC,1.0,1,0.58668005
2023-12-26,CAT,1.0,1,0.54407495
2023-12-26,CVX,1.0,1,0.7538192
2023-12-26,GOOGL,1.0,1,0.8688449
2023-12-26,GS,1.0,1,0.531416
2023-12-26,JNJ,1.0,1,0.75130403
2023-12-26,JPM,1.0,1,0.5544097
2023-12-26,KO,1.0,1,0.711952
2023-12-26,META,1.0,1,0.7506176
2023-12-26,MSFT,1.0,1,0.66757715
2023-12-26,NVDA,1.0,1,0.86958516
2023-12-26,PFE,0.0,0,0.39342058
2023-12-26,TSLA,0.0,0,0.32058057
2023-12-26,UNH,0.0,1,0.72000986
2023-12-26,WMT,1.0,1,0.8799584
2023-12-26,XOM,1.0,1,0.76539797
2023-12-27,AAPL,0.0,0,0.42079177
2023-12-27,AMZN,1.0,1,0.67954767
2023-12-27,BA,0.0,0,0.45983952
2023-12-27,BAC,1.0,1,0.64395577
2023-12-27,CAT,1.0,1,0.5087721
2023-12-27,CVX,1.0,1,0.78880906
2023-12-27,GOOGL,1.0,1,0.8417142
2023-12-27,GS,1.0,1,0.5802377
2023-12-27,JNJ,1.0,1,0.7678886
2023-12-27,JPM,1.0,1,0.54767966
2023-12-27,KO,1.0,1,0.7130392
2023-12-27,META,1.0,1,0.75375223
2023-12-27,MSFT,1.0,1,0.6447537
2023-12-27,NVDA,1.0,1,0.8748751
2023-12-27,PFE,0.0,0,0.31616956
2023-12-27,TSLA,0.0,0,0.32400176
2023-12-27,UNH,0.0,1,0.7434743
2023-12-27,WMT,1.0,1,0.8772385
2023-12-27,XOM,1.0,1,0.7755099
2023-12-28,AAPL,0.0,0,0.43510047
2023-12-28,AMZN,1.0,1,0.70087117
2023-12-28,BA,0.0,0,0.49885488
2023-12-28,BAC,1.0,1,0.6647713
2023-12-28,CAT,1.0,1,0.5526398
2023-12-28,CVX,1.0,1,0.7857131
2023-12-28,GOOGL,1.0,1,0.78472805
2023-12-28,GS,1.0,1,0.64807415
2023-12-28,JNJ,1.0,1,0.78208786
2023-12-28,JPM,1.0,1,0.6340645
2023-12-28,KO,1.0,1,0.7454361
2023-12-28,META,1.0,1,0.73881674
2023-12-28,MSFT,1.0,1,0.62025756
2023-12-28,NVDA,1.0,1,0.88520014
2023-12-28,PFE,0.0,0,0.3325368
2023-12-28,TSLA,0.0,0,0.36257362
2023-12-28,UNH,0.0,1,0.77878314
2023-12-28,WMT,1.0,1,0.8421123
2023-12-28,XOM,1.0,1,0.8027863
2023-12-29,AAPL,0.0,0,0.4656935
2023-12-29,AMZN,1.0,1,0.71950996
2023-12-29,BA,0.0,0,0.4780955
2023-12-29,BAC,1.0,1,0.6501357
2023-12-29,CAT,1.0,1,0.5232511
2023-12-29,CVX,1.0,1,0.8246272
2023-12-29,GOOGL,1.0,1,0.7932001
2023-12-29,GS,1.0,1,0.60820246
2023-12-29,JNJ,1.0,1,0.81902134
2023-12-29,JPM,1.0,1,0.6467598
2023-12-29,KO,1.0,1,0.73869705
2023-12-29,META,1.0,1,0.7915384
2023-12-29,MSFT,1.0,1,0.70721954
2023-12-29,NVDA,1.0,1,0.88805723
2023-12-29,PFE,0.0,0,0.30394578
2023-12-29,TSLA,0.0,0,0.3191058
2023-12-29,UNH,0.0,1,0.716025
2023-12-29,WMT,1.0,1,0.84979624
2023-12-29,XOM,1.0,1,0.79118174
2024-01-02,AAPL,0.0,0,0.46512616
2024-01-02,AMZN,1.0,1,0.74177605
2024-01-02,BA,0.0,0,0.46033776
2024-01-02,BAC,1.0,1,0.6645379
2024-01-02,CAT,1.0,1,0.54009324
2024-01-02,CVX,1.0,1,0.8199844
2024-01-02,GOOGL,1.0,1,0.80359286
2024-01-02,GS,1.0,1,0.6529309
2024-01-02,JNJ,0.0,1,0.82610255
2024-01-02,JPM,1.0,1,0.6491965
2024-01-02,KO,1.0,1,0.68078166
2024-01-02,META,1.0,1,0.80873364
2024-01-02,MSFT,1.0,1,0.6497143
2024-01-02,NVDA,1.0,1,0.9140491
2024-01-02,PFE,0.0,0,0.3510051
2024-01-02,TSLA,0.0,0,0.2968549
2024-01-02,UNH,0.0,1,0.7717052
2024-01-02,WMT,1.0,1,0.85399324
2024-01-02,XOM,1.0,1,0.7787293
2024-01-03,AAPL,0.0,1,0.5487891
2024-01-03,AMZN,1.0,1,0.6433056
2024-01-03,BA,0.0,0,0.36805975
2024-01-03,BAC,1.0,0,0.45859846
2024-01-03,CAT,1.0,1,0.5197917
2024-01-03,CVX,1.0,1,0.6853293
2024-01-03,GOOGL,1.0,1,0.7311763
2024-01-03,GS,1.0,1,0.5078315
2024-01-03,JNJ,0.0,1,0.594731
2024-01-03,JPM,1.0,0,0.45706147
2024-01-03,KO,1.0,0,0.39447638
2024-01-03,META,1.0,1,0.7587483
2024-01-03,MSFT,1.0,1,0.5182525
2024-01-03,NVDA,1.0,1,0.8474054
2024-01-03,PFE,0.0,0,0.26179245
2024-01-03,TSLA,0.0,0,0.27397993
2024-01-03,UNH,0.0,1,0.61616796
2024-01-03,WMT,1.0,1,0.7061618
2024-01-03,XOM,1.0,1,0.5880756
2024-01-04,AAPL,0.0,1,0.60000503
2024-01-04,AMZN,1.0,1,0.61883813
2024-01-04,BA,0.0,0,0.43962604
2024-01-04,BAC,1.0,0,0.37702614
2024-01-04,CAT,1.0,0,0.40270966
2024-01-04,CVX,1.0,1,0.6508795
2024-01-04,GOOGL,1.0,1,0.6730007
2024-01-04,GS,1.0,1,0.5015174
2024-01-04,JNJ,0.0,0,0.45352075
2024-01-04,JPM,1.0,0,0.47759187
2024-01-04,KO,1.0,0,0.38435003
2024-01-04,META,1.0,1,0.72814566
2024-01-04,MSFT,1.0,1,0.5859698
2024-01-04,NVDA,1.0,1,0.84637773
2024-01-04,PFE,0.0,0,0.25828156
2024-01-04,TSLA,0.0,0,0.2578966
2024-01-04,UNH,0.0,1,0.6317986
2024-01-04,WMT,1.0,1,0.676147
2024-01-04,XOM,1.0,0,0.4940235
2024-01-05,AAPL,0.0,1,0.69349575
2024-01-05,AMZN,1.0,1,0.6681839
2024-01-05,BA,0.0,0,0.3769219
2024-01-05,BAC,1.0,0,0.39580923
2024-01-05,CAT,1.0,0,0.42403063
2024-01-05,CVX,1.0,1,0.64331186
2024-01-05,GOOGL,1.0,1,0.732095
2024-01-05,GS,1.0,0,0.41144273
2024-01-05,JNJ,0.0,0,0.47677872
2024-01-05,JPM,1.0,1,0.52909666
2024-01-05,KO,1.0,0,0.385659
2024-01-05,META,1.0,1,0.6824744
2024-01-05,MSFT,1.0,1,0.5760234
2024-01-05,NVDA,1.0,1,0.84249324
2024-01-05,PFE,0.0,0,0.18221779
2024-01-05,TSLA,0.0,0,0.27825555
2024-01-05,UNH,0.0,1,0.6185118
2024-01-05,WMT,1.0,1,0.7329031
2024-01-05,XOM,1.0,0,0.49312913
2024-01-08,AAPL,0.0,1,0.8260448
2024-01-08,AMZN,1.0,1,0.68027484
2024-01-08,BA,0.0,0,0.3236103
2024-01-08,BAC,1.0,0,0.42751256
2024-01-08,CAT,1.0,0,0.44809207
2024-01-08,CVX,1.0,1,0.65959024
2024-01-08,GOOGL,1.0,1,0.6633038
2024-01-08,GS,1.0,0,0.4078583
2024-01-08,JNJ,0.0,0,0.48074093
2024-01-08,JPM,1.0,1,0.558354
2024-01-08,KO,0.0,0,0.42706758
2024-01-08,META,1.0,1,0.72027004
2024-01-08,MSFT,1.0,1,0.5914572
2024-01-08,NVDA,1.0,1,0.8261892
2024-01-08,PFE,0.0,0,0.19676806
2024-01-08,TSLA,0.0,0,0.2739629
2024-01-08,UNH,0.0,1,0.5598304
2024-01-08,WMT,1.0,1,0.80595464
2024-01-08,XOM,1.0,1,0.5003296
2024-01-09,AAPL,0.0,1,0.8266036
2024-01-09,AMZN,1.0,1,0.763454
2024-01-09,BA,0.0,0,0.42196804
